Unnamed: 0,TIPO DE POBLACION,H O M B R E S,M U J E R E S ,T   O   T   A   L,%
,TOTAL POBLACIÓN VIGENTE,86417.0,9954.0,96371.0,100.0
UNIDAD DE ESTADÍSTICA - SUBDIRECCIÓN TÉCNICA,SUBSISTEMA CERRADO,42510.0,3263.0,45773.0,47.496653557605505
,RÉGIMEN DE CONTROL CERRADO,36282.0,3341.0,39023.0,40.49247180168308
,Detenidos,15.0,11.0,26.0,0.026979070467256748
,Procesados,10.0,0.0,10.0,0.010376565564329518
,Imputados,13183.0,1282.0,14465.0,15.009702088802648
,Condenados 24 hrs.,23074.0,1448.0,24522.0,25.445414076848845
,Condenados en Sección Juvenil,39.0,0.0,39.0,0.04046860570088512
,Condenados en C.E.T. Cerrado,701.0,132.0,833.0,0.8643679115086489
,Condenados 24 hrs. n.c.p. *,22334.0,1316.0,23650.0,24.54057755963931
,REGIMEN DE CONTROL SEMIABIERTO,522.0,96.0,618.0,0.6412717518755643
,Condenados en C.E.T. Semiabierto,522.0,96.0,618.0,0.6412717518755643
,REGIMEN DE CONTROL ABIERTO,5706.0,426.0,6132.0,6.362910004046861
,BENEFICIOS DE REINSERCIÓN,5674.0,419.0,6093.0,6.322441398345976
,Salida Controlada al Medio Libre ,253.0,31.0,284.0,0.2946944620269583
,Libertad Condicional,5421.0,388.0,5809.0,6.0277469363190175
,APREMIOS,32.0,7.0,39.0,0.04046860570088512
,Arresto Diurno,0.0,0.0,0.0,0.0
,Arresto Nocturno,32.0,7.0,39.0,0.04046860570088512
,SUBSISTEMA ABIERTO,43907.0,6691.0,50598.0,52.5033464423945
,LEY 18.216,43803.0,6661.0,43855.364300463836,52.364300463832485
,MEDIDAS ALTERNATIVAS,1304.0,184.0,1488.0,1.5440329559722326
,Remisión Condicional de la Pena,888.0,117.0,1005.0,1.0428448392151166
,Libertad Vigilada del Adulto,364.0,67.0,431.0,0.44722997582260227
,Reclusión Nocturna,52.0,0.0,52.0,0.053958140934513496
,PENAS SUSTITUTIVAS,42499.0,6477.0,48976.0,50.82026750786025
,Remisión Condicional,19758.0,2823.0,22581.0,23.431322700812483
,Libertad Vigilada,711.0,237.0,948.0,0.9836984154984383
,Libertad Vigilada Intensiva,14130.0,2409.0,16539.0,17.161801786844592
,Reclusión Parcial,5065.0,498.0,5563.0,5.77248342343651
,Reclusión Parcial en establecimiento,355.0,27.0,382.0,0.3963848045573876
,Reclusión Parcial en domicilio con control de Carabineros de Chile,847.0,62.0,909.0,0.9432298097975532
,Reclusión Parcial en domicilio con Monitoreo Telemático,3863.0,409.0,4272.0,4.43286880908157
,Prestación de Servicio en Beneficio de la Comunidad,2767.0,492.0,3259.0,3.38172271741499
,Expulsión,68.0,18.0,86.0,0.08923846385323385
,INDULTO LEY N°21.228,104.0,30.0,134.0,0.13904597856201553
,"Reclusión Domiciliaria Total (Condenados) ARTS. 1,2,3 Y 11( Párrafo 1)",24.0,15.0,39.0,0.04046860570088512
,Reclusión Domiciliaria Total (Condenados) ART. 11( Párrafo 2),2.0,2.0,4.0,0.0041506262257318075
,Reclusión Domiciliaria Nocturna (Condenados) ART. 5,65.0,13.0,78.0,0.08093721140177024
,Reclusión Domiciliaria Nocturna (Penados RN Y RPN en estab.) ART.4,13.0,0.0,13.0,0.013489535233628374
,"FUENTE: UNIDAD DE ESTADÍSTICA, SUBDIRECCIÓN TÉCNICA.",,,,
,"(*) : CONDENADOS 24 HRS. NO CLASIFICADOS PREVIAMENTE, QUE NO ESTÁN EN SECCIÓN JUVENIL, NI EN C.E.T. CERRADO.",,,,
,"NOTA:  RECLUSIÓN PARCIAL INCLUYEN POBLACIÓN CONTROLADA EN JORNADA DIURNA, FIN DE SEMANA Y NOCTURNA.",,,,
